-0.4074  	-0.1887  	-0.8645  	-0.5188  	0.14051  	-0.5555  	-0.1516  	0.31718  	0.24610  	-0.1197  	0.74458  	0.31747  	0.12491  	-0.0837  	0.55305  	0.76090  	-0.2756  	-0.3856  	0.24951  	-0.6057  	0.68639  	1.30365  	0.02731  	1.23437  	0.36762  	-0.2071  	1.37651  	-1.2021  	-0.2606  	0.49590  	0.11638  	0.14062  	0.05417  	-0.0737  	0.45807  	-0.3652  	0.26494  	-0.1256  	-0.3043  	0.15317  	-0.3569  	0.27686  	-0.2592  	0.39661  	0.15371  	-0.0520  	-0.0514  	0.09509  	0.06031  	-0.1772  	-0.0678  	-0.0571  	-0.0477  	0.00368  	-0.0636  	0.06594  	-0.0006  	-0.0091  	-0.0088  	0.03677  	-0.0288  	-0.0086  	0.00248  	-0.0050  	-0.0645  	-0.0121  	0.02420  	-0.0042  	-0.0222  	-0.0840  	1.22061  	131.995  	109.193  	
-0.0855  	-0.1520  	-0.6233  	-0.4233  	0.24693  	-0.6369  	-0.2774  	0.50228  	0.28435  	-0.3321  	0.75896  	0.32734  	0.01905  	-0.3375  	0.56411  	0.63236  	-0.2414  	-0.3120  	0.28691  	-0.4899  	0.76237  	1.24413  	0.09576  	0.99454  	0.41020  	-0.2473  	1.32196  	-1.0515  	-0.1325  	0.56104  	0.04650  	0.13544  	0.09820  	-0.0865  	0.43733  	-0.3549  	0.27707  	-0.0875  	-0.2630  	0.16894  	-0.3243  	0.26688  	-0.2349  	0.37185  	0.15595  	-0.0503  	-0.0154  	0.03522  	0.03316  	-0.1592  	-0.0533  	-0.0524  	-0.0356  	0.00857  	-0.0582  	0.05090  	0.00268  	-0.0120  	-0.0198  	0.03422  	-0.0394  	-0.0251  	0.01926  	0.00724  	-0.0645  	-0.0121  	0.02420  	-0.0042  	-0.0222  	-0.0840  	1.22061  	131.995  	109.193  	
0.15304  	-0.0304  	-0.2481  	-0.4173  	0.18114  	-0.7642  	-0.2942  	0.70144  	0.36787  	-0.5152  	0.63611  	0.40551  	0.04392  	-0.2801  	0.38826  	0.54098  	-0.1327  	-0.2213  	0.27358  	-0.4262  	0.78383  	1.05397  	0.21102  	0.87309  	0.46054  	-0.2401  	1.23983  	-1.0303  	-0.0483  	0.55225  	0.01279  	0.10277  	0.17618  	-0.1028  	0.31392  	-0.3581  	0.28481  	-0.0498  	-0.1869  	0.13785  	-0.2244  	0.22870  	-0.1560  	0.33551  	0.14317  	-0.0529  	0.01156  	0.01646  	0.01743  	-0.1330  	-0.0482  	-0.0482  	-0.0204  	0.01344  	-0.0508  	0.03937  	-0.0017  	-0.0164  	-0.0338  	0.03417  	-0.0412  	-0.0320  	0.03878  	0.01938  	-0.0645  	-0.0121  	0.02420  	-0.0042  	-0.0222  	-0.0840  	1.22061  	131.995  	109.193  	
0.09442  	-0.0133  	-0.3953  	-0.4469  	0.20833  	-0.8859  	-0.3166  	0.64161  	0.37108  	-0.5089  	0.40384  	0.39256  	-0.0030  	-0.5380  	0.33877  	0.55660  	-0.1222  	0.09655  	0.47035  	-0.1423  	0.55534  	1.19324  	0.12677  	0.54626  	0.62841  	-0.1945  	0.97560  	-0.6596  	0.27929  	0.59470  	-0.0643  	0.07309  	0.09765  	-0.0803  	0.23684  	-0.2771  	0.06345  	-0.0944  	-0.0948  	0.23565  	-0.0978  	0.20218  	-0.1567  	0.40295  	0.17075  	-0.0668  	0.02507  	-0.0274  	-0.0113  	-0.1702  	-0.0695  	-0.0648  	-0.0191  	-0.0123  	-0.0563  	0.02903  	0.00304  	-0.0108  	-0.0170  	0.01806  	-0.0391  	-0.0195  	0.04606  	0.02691  	-0.0645  	-0.0121  	0.02420  	-0.0042  	-0.0222  	-0.0840  	1.22061  	131.995  	109.193  	
-0.0885  	-0.1314  	-0.5554  	-0.5035  	0.30072  	-0.9147  	-0.3173  	0.43091  	0.28554  	-0.3923  	0.18361  	0.32903  	-0.0317  	-0.6648  	0.29992  	0.52119  	-0.0835  	0.23120  	0.58348  	-0.0381  	0.20369  	1.31906  	0.11395  	0.52638  	0.73718  	-0.1900  	0.88484  	-0.5769  	0.49663  	0.63230  	-0.0759  	0.04478  	0.04215  	-0.0717  	0.12616  	-0.1755  	-0.0860  	-0.1573  	0.01331  	0.32378  	-0.0761  	0.19917  	-0.1296  	0.40250  	0.17217  	-0.0560  	0.01986  	-0.0087  	-0.0162  	-0.1784  	-0.0522  	-0.0623  	-0.0334  	-0.0267  	-0.0541  	0.02556  	0.01557  	-0.0184  	-0.0249  	0.01587  	-0.0339  	-0.0259  	0.05370  	0.02044  	-0.0645  	-0.0121  	0.02420  	-0.0042  	-0.0222  	-0.0840  	1.22061  	131.995  	109.193  	
-0.3258  	-0.1483  	-0.6198  	-0.4744  	0.27386  	-0.9814  	-0.1827  	0.34507  	0.29540  	-0.3333  	0.09902  	0.24621  	0.04663  	-0.6309  	0.47238  	0.42848  	-0.0999  	0.27742  	0.46148  	-0.0446  	0.10407  	1.33297  	0.10815  	0.58268  	0.72208  	-0.2065  	0.90010  	-0.6098  	0.60118  	0.66767  	-0.0600  	0.03958  	0.01622  	-0.0589  	0.15537  	-0.1286  	-0.1797  	-0.2410  	0.01114  	0.41609  	-0.1456  	0.21608  	-0.1802  	0.38887  	0.18852  	-0.0544  	0.03300  	-0.0386  	-0.0079  	-0.1691  	-0.0366  	-0.0641  	-0.0306  	-0.0215  	-0.0558  	0.01543  	0.01149  	-0.0079  	-0.0234  	0.02338  	-0.0442  	-0.0254  	0.05437  	0.02499  	-0.0645  	-0.0121  	0.02420  	-0.0042  	-0.0222  	-0.0840  	1.22061  	131.995  	109.193  	
-0.5541  	-0.1889  	-0.7762  	-0.5021  	0.31842  	-1.0532  	-0.1614  	0.36296  	0.24937  	-0.3736  	0.28117  	0.33231  	0.03354  	-0.6497  	0.28578  	0.42701  	-0.0943  	0.20136  	0.44377  	-0.1314  	0.11540  	1.21470  	0.10369  	0.72643  	0.66319  	-0.1535  	0.91041  	-0.6665  	0.39333  	0.56049  	-0.0359  	0.02435  	-0.0006  	-0.0511  	0.20264  	-0.1379  	-0.0729  	-0.2117  	-0.0625  	0.37014  	-0.1184  	0.21661  	-0.2250  	0.37592  	0.17831  	-0.0547  	0.01083  	-0.0141  	0.00801  	-0.1436  	-0.0368  	-0.0569  	-0.0336  	-0.0151  	-0.0531  	0.01112  	0.01089  	-0.0073  	-0.0137  	0.03264  	-0.0398  	-0.0267  	0.04974  	0.02224  	-0.0645  	-0.0121  	0.02420  	-0.0042  	-0.0222  	-0.0840  	1.22061  	131.995  	109.193  	
-0.7843  	-0.2064  	-0.9647  	-0.5918  	0.30067  	-1.2008  	-0.0919  	0.29934  	0.18685  	-0.2957  	0.37996  	0.32201  	0.04809  	-0.7027  	0.32555  	0.53158  	-0.1604  	0.16012  	0.41654  	-0.0885  	0.18862  	1.32749  	0.03021  	0.74985  	0.64815  	-0.1628  	0.99436  	-0.6786  	0.40049  	0.60251  	-0.0280  	-0.0201  	0.04767  	-0.0710  	0.26035  	-0.1571  	-0.0929  	-0.2696  	-0.1017  	0.38445  	-0.1693  	0.24564  	-0.2906  	0.39882  	0.22505  	-0.0673  	0.00409  	-0.0156  	0.00606  	-0.1739  	-0.0638  	-0.0681  	-0.0422  	-0.0290  	-0.0652  	0.01870  	0.01342  	-0.0132  	-0.0141  	0.01943  	-0.0382  	-0.0185  	0.03174  	0.02441  	-0.0645  	-0.0121  	0.02420  	-0.0042  	-0.0222  	-0.0840  	1.22061  	131.995  	109.193  	
-0.7169  	-0.1501  	-0.8172  	-0.7034  	0.26804  	-1.3145  	0.04859  	0.33336  	0.20869  	-0.1623  	0.27831  	0.23343  	0.07724  	-0.4901  	0.21150  	0.50251  	-0.2078  	0.23769  	0.39963  	0.01166  	0.21850  	1.07651  	-0.0155  	0.48887  	0.51132  	-0.1320  	0.90184  	-0.5129  	0.64644  	0.61201  	-0.0827  	-0.1155  	0.16443  	-0.0840  	0.07266  	-0.2275  	-0.2423  	-0.3231  	0.05643  	0.32588  	-0.1125  	0.18521  	-0.2752  	0.40135  	0.24559  	-0.0546  	-0.0052  	-0.0268  	-0.0089  	-0.1926  	-0.0817  	-0.0719  	-0.0277  	-0.0444  	-0.0701  	0.02156  	-0.0062  	-0.0136  	-0.0115  	0.01843  	-0.0347  	-0.0043  	0.04204  	0.02583  	-0.0645  	-0.0121  	0.02420  	-0.0042  	-0.0222  	-0.0840  	1.22061  	131.995  	109.193  	
-0.5798  	-0.2057  	-0.8963  	-0.7682  	0.17890  	-1.0733  	0.09475  	0.52355  	0.24222  	-0.0564  	0.26512  	0.17386  	0.15622  	-0.3538  	0.11577  	0.31313  	-0.4209  	-0.1484  	-0.0372  	-0.3952  	0.21312  	0.90250  	-0.2900  	0.63969  	0.68172  	-0.2480  	1.10492  	-0.7385  	0.66868  	0.64561  	-0.0443  	-0.1246  	0.07272  	-0.0680  	-0.0668  	-0.2445  	-0.3969  	-0.3286  	-0.0825  	0.19754  	-0.0687  	0.13886  	-0.3283  	0.49120  	0.27007  	-0.0715  	-0.0062  	-0.0055  	0.03092  	-0.2512  	-0.0992  	-0.0742  	-0.0271  	-0.0513  	-0.0525  	0.02729  	-0.0087  	-0.0097  	0.00202  	0.01521  	-0.0347  	0.01193  	0.02816  	0.03700  	-0.0645  	-0.0121  	0.02420  	-0.0042  	-0.0222  	-0.0840  	1.22061  	131.995  	109.193  	
