-1.1005  	-0.4343  	-1.4086  	-0.9126  	0.14608  	-1.0640  	-0.1931  	0.01007  	0.12294  	0.14472  	0.91177  	0.36299  	0.07569  	-0.3892  	-0.0639  	0.64305  	-0.3550  	-0.2167  	0.23895  	-0.3868  	0.25450  	1.21982  	-0.1289  	1.09367  	0.27073  	-0.0935  	0.99254  	-0.6993  	0.00929  	0.46430  	0.15630  	0.07114  	0.03915  	-0.0601  	0.21077  	-0.1808  	-0.0742  	-0.2684  	-0.1766  	0.19278  	-0.2670  	0.29177  	-0.2851  	0.38058  	0.14582  	-0.0519  	-0.0526  	0.11052  	0.07473  	-0.1837  	-0.0561  	-0.0689  	-0.0592  	-0.0121  	-0.0542  	0.05375  	0.00880  	4.42651  	0.00201  	0.03816  	-0.0264  	-0.0191  	0.00412  	0.00396  	-0.0189  	-0.0345  	0.00836  	-0.0002  	0.01287  	0.17828  	1.18318  	128.894  	107.206  	
-1.0552  	-0.4510  	-1.2592  	-0.9897  	0.22722  	-1.2714  	-0.3086  	0.25771  	0.13043  	-0.0221  	0.92635  	0.26622  	-0.0497  	-0.6181  	-0.1738  	0.40721  	-0.3416  	-0.1721  	0.30253  	-0.3177  	0.35472  	1.21944  	-0.0190  	0.86307  	0.35720  	-0.1487  	0.95853  	-0.6178  	0.22190  	0.55197  	0.08776  	0.03738  	0.07925  	-0.0733  	0.17605  	-0.1439  	-0.1048  	-0.2592  	-0.1298  	0.23955  	-0.2636  	0.28965  	-0.2801  	0.34679  	0.16024  	-0.0577  	0.00488  	0.05421  	0.02415  	-0.1674  	-0.0506  	-0.0631  	-0.0428  	-0.0033  	-0.0590  	0.02298  	0.01929  	-0.0070  	-0.0251  	0.03851  	-0.0395  	-0.0370  	0.01985  	0.01008  	-0.0224  	-0.0373  	0.01555  	-0.0008  	0.01119  	0.17161  	1.18318  	128.894  	107.206  	
-0.8136  	-0.3196  	-0.8788  	-1.0629  	0.10275  	-1.4187  	-0.3591  	0.45991  	0.21931  	-0.1588  	0.81554  	0.35722  	-0.0493  	-0.6119  	-0.3985  	0.26799  	-0.1887  	-0.0900  	0.29573  	-0.2836  	0.39447  	1.04488  	0.15967  	0.74004  	0.41063  	-0.1538  	0.96370  	-0.6317  	0.25717  	0.52872  	0.07203  	0.01196  	0.16162  	-0.0755  	0.05324  	-0.1911  	-0.0657  	-0.1949  	-0.0613  	0.22825  	-0.1602  	0.24364  	-0.1913  	0.31562  	0.14038  	-0.0656  	0.02984  	0.03071  	0.00434  	-0.1363  	-0.0463  	-0.0550  	-0.0267  	0.00917  	-0.0507  	0.01767  	0.00942  	-0.0133  	-0.0349  	0.04195  	-0.0376  	-0.0393  	0.03904  	0.01507  	-0.0269  	-0.0382  	0.02188  	-0.0014  	0.00970  	0.16904  	1.18318  	128.894  	107.206  	
-0.7208  	-0.2506  	-0.8471  	-1.0612  	0.08864  	-1.4226  	-0.3676  	0.46040  	0.22405  	-0.1795  	0.60832  	0.30240  	-0.1328  	-0.7843  	-0.2768  	0.27093  	-0.1130  	0.12562  	0.49918  	-0.1136  	0.29431  	1.23431  	0.18687  	0.56162  	0.60729  	-0.1316  	0.90524  	-0.5907  	0.38158  	0.57661  	-0.0186  	0.01326  	0.03895  	-0.0769  	0.03055  	-0.1460  	-0.1101  	-0.1715  	-0.0299  	0.25810  	-0.0784  	0.23553  	-0.1776  	0.38169  	0.18522  	-0.0706  	0.02195  	-0.0095  	-0.0177  	-0.1647  	-0.0840  	-0.0675  	-0.0263  	-0.0093  	-0.0543  	0.01413  	0.00966  	-0.0068  	-0.0178  	0.02086  	-0.0357  	-0.0220  	0.04627  	0.01444  	-0.0324  	-0.0371  	0.02737  	-0.0018  	0.00840  	0.17056  	1.18318  	128.894  	107.206  	
-0.7122  	-0.2645  	-0.8183  	-1.0065  	0.13524  	-1.3925  	-0.3850  	0.40418  	0.20313  	-0.2022  	0.52663  	0.29906  	-0.1454  	-0.8296  	-0.1002  	0.27844  	-0.0671  	0.18614  	0.60028  	-0.0660  	0.24171  	1.35786  	0.25191  	0.65107  	0.65476  	-0.1493  	0.89144  	-0.6696  	0.43269  	0.58599  	-0.0525  	-0.0024  	0.01400  	-0.0756  	0.06188  	-0.1570  	-0.0876  	-0.1863  	-0.0087  	0.29168  	-0.1066  	0.24501  	-0.1976  	0.37082  	0.18306  	-0.0601  	0.01894  	-0.0270  	-0.0245  	-0.1564  	-0.0693  	-0.0668  	-0.0349  	-0.0171  	-0.0603  	0.00847  	0.01892  	-0.0073  	-0.0118  	0.02497  	-0.0359  	-0.0159  	0.04774  	0.01237  	-0.0388  	-0.0343  	0.03200  	-0.0022  	0.00729  	0.17619  	1.18318  	128.894  	107.206  	
-0.4994  	-0.1317  	-0.6839  	-0.6726  	0.16925  	-1.1762  	-0.2873  	0.40983  	0.26230  	-0.3006  	0.31774  	0.30699  	0.00019  	-0.7145  	0.44562  	0.38534  	-0.0581  	0.21566  	0.49957  	-0.1146  	0.23868  	1.25260  	0.21577  	0.66694  	0.62276  	-0.1935  	0.96207  	-0.7887  	0.42504  	0.63743  	-0.0273  	0.03372  	0.00157  	-0.0763  	0.19484  	-0.1945  	-0.1151  	-0.2331  	-0.0106  	0.40120  	-0.1870  	0.23046  	-0.2231  	0.35245  	0.19361  	-0.0585  	0.02143  	-0.0475  	-0.0292  	-0.1528  	-0.0304  	-0.0669  	-0.0462  	-0.0200  	-0.0630  	0.01127  	0.01178  	-0.0168  	-0.0215  	0.03813  	-0.0466  	-0.0168  	0.05421  	0.02117  	-0.0462  	-0.0295  	0.03579  	-0.0025  	0.00637  	0.18591  	1.18318  	128.894  	107.206  	
-0.1769  	0.01497  	-0.4247  	-0.4376  	0.28803  	-0.8582  	-0.2053  	0.52547  	0.34824  	-0.4060  	0.13529  	0.37520  	0.11787  	-0.3930  	0.50960  	0.54131  	-0.0669  	0.11772  	0.46543  	-0.2887  	0.29836  	1.19051  	0.25264  	0.76118  	0.54044  	-0.1471  	0.97908  	-0.9084  	0.21955  	0.54476  	0.03086  	0.05175  	0.03904  	-0.0908  	0.22614  	-0.2454  	0.00847  	-0.1740  	-0.0851  	0.36197  	-0.0710  	0.18940  	-0.1662  	0.40674  	0.15991  	-0.0634  	0.01939  	0.01074  	0.00538  	-0.1270  	-0.0498  	-0.0665  	-0.0449  	-0.0179  	-0.0617  	0.02021  	0.01551  	-0.0141  	-0.0184  	0.03714  	-0.0229  	-0.0266  	0.05945  	0.02731  	-0.0545  	-0.0229  	0.03873  	-0.0028  	0.00564  	0.19973  	1.18318  	128.894  	107.206  	
0.11290  	0.10495  	-0.4151  	-0.2634  	0.29879  	-0.6869  	-0.1219  	0.50310  	0.32901  	-0.4175  	-0.0440  	0.32457  	0.16939  	-0.3465  	0.71093  	0.74747  	-0.1168  	0.05255  	0.49870  	-0.3122  	0.33633  	1.40226  	0.14862  	0.72074  	0.71872  	-0.2018  	1.15791  	-0.9581  	0.34608  	0.69949  	-0.0765  	0.08440  	0.04439  	-0.0967  	0.29204  	-0.2410  	0.06908  	-0.1528  	-0.1185  	0.36878  	-0.1353  	0.20794  	-0.1791  	0.45334  	0.18545  	-0.0616  	-0.0003  	0.04932  	0.02812  	-0.1824  	-0.0732  	-0.0666  	-0.0270  	-0.0186  	-0.0606  	0.03610  	-0.0115  	-0.0194  	-0.0199  	0.03785  	-0.0400  	-0.0145  	0.02944  	0.02090  	-0.0665  	-0.0102  	0.04023  	-0.0022  	0.00413  	0.21580  	1.18318  	128.894  	107.206  	
0.01436  	0.08660  	-0.5137  	0.05736  	0.53421  	-0.7547  	0.05019  	0.43889  	0.24744  	-0.3906  	-0.2789  	0.27991  	0.22248  	-0.1480  	0.73789  	0.68324  	-0.1668  	0.14699  	0.40927  	-0.0751  	0.18181  	1.17404  	-0.1249  	0.49660  	0.75101  	-0.2155  	1.09173  	-0.5445  	0.73416  	0.76115  	-0.1870  	-0.0587  	0.12695  	-0.0779  	0.14455  	-0.2049  	-0.2360  	-0.2937  	0.06338  	0.37453  	-0.1869  	0.18988  	-0.2393  	0.42323  	0.22771  	-0.0602  	-0.0046  	0.01190  	0.03430  	-0.2158  	-0.0624  	-0.0769  	-0.0272  	-0.0350  	-0.0654  	0.03325  	-0.0029  	-0.0100  	-0.0070  	0.02143  	-0.0440  	-0.0039  	0.04929  	0.02539  	-0.0791  	0.00338  	0.04072  	-0.0022  	0.00365  	0.24336  	1.18318  	128.894  	107.206  	
-0.2189  	-0.0162  	-0.8968  	0.26443  	0.77493  	-0.7386  	0.14329  	0.57490  	0.22924  	-0.2217  	-0.1778  	0.41528  	0.35022  	0.17453  	0.72050  	0.45998  	-0.5385  	-0.1888  	-0.0938  	-0.3098  	0.04750  	1.01686  	-0.6040  	0.61494  	0.86960  	-0.3066  	1.12829  	-0.4701  	0.92412  	0.83271  	-0.1539  	-0.1387  	0.04895  	-0.0233  	0.09805  	-0.2374  	-0.5413  	-0.3966  	-0.0443  	0.25426  	-0.1953  	0.17796  	-0.3541  	0.45479  	0.27864  	-0.0751  	-0.0157  	0.02134  	0.04536  	-0.2581  	-0.0817  	-0.0816  	-0.0264  	-0.0554  	-0.0611  	0.04111  	0.01315  	-0.0038  	0.00792  	0.00790  	-0.0329  	0.00300  	0.01631  	0.02977  	-0.0904  	0.01626  	0.04029  	-0.0024  	0.00373  	0.26860  	1.18318  	128.894  	107.206  	
