-0.4073  	-0.1887  	-0.8646  	-0.5187  	0.14066  	-0.5555  	-0.1516  	0.31715  	0.24606  	-0.1198  	0.74443  	0.31740  	0.12507  	-0.0836  	0.55277  	0.76079  	-0.2757  	-0.3856  	0.24951  	-0.6055  	0.68640  	1.30361  	0.02714  	1.23427  	0.36745  	-0.2071  	1.37633  	-1.2019  	-0.2604  	0.49595  	0.11630  	0.14058  	0.05435  	-0.0737  	0.45805  	-0.3652  	0.26489  	-0.1256  	-0.3043  	0.15316  	-0.3569  	0.27689  	-0.2592  	0.39654  	0.15378  	-0.0520  	-0.0514  	0.09502  	0.06028  	-0.1773  	-0.0679  	-0.0572  	-0.0477  	0.00366  	-0.0636  	0.06595  	-0.0006  	-0.0091  	-0.0088  	0.03674  	-0.0288  	-0.0086  	0.00246  	-0.0050  	-0.0645  	-0.0121  	0.02420  	-0.0042  	-0.0222  	-0.0839  	1.22061  	131.995  	109.193  	
-0.0855  	-0.1519  	-0.6232  	-0.4233  	0.24685  	-0.6369  	-0.2775  	0.50226  	0.28442  	-0.3322  	0.75903  	0.32734  	0.01899  	-0.3377  	0.56418  	0.63233  	-0.2414  	-0.3120  	0.28696  	-0.4900  	0.76235  	1.24433  	0.09583  	0.99448  	0.41036  	-0.2474  	1.32189  	-1.0516  	-0.1324  	0.56102  	0.04642  	0.13539  	0.09816  	-0.0864  	0.43734  	-0.3549  	0.27713  	-0.0874  	-0.2629  	0.16892  	-0.3244  	0.26684  	-0.2349  	0.37178  	0.15591  	-0.0503  	-0.0154  	0.03525  	0.03317  	-0.1591  	-0.0533  	-0.0524  	-0.0356  	0.00859  	-0.0582  	0.05091  	0.00271  	-0.0120  	-0.0198  	0.03425  	-0.0395  	-0.0251  	0.01928  	0.00724  	-0.0645  	-0.0121  	0.02420  	-0.0042  	-0.0222  	-0.0839  	1.22061  	131.995  	109.193  	
0.15294  	-0.0302  	-0.2481  	-0.4172  	0.18121  	-0.7641  	-0.2941  	0.70127  	0.36786  	-0.5152  	0.63600  	0.40558  	0.04385  	-0.2801  	0.38830  	0.54101  	-0.1327  	-0.2213  	0.27349  	-0.4265  	0.78361  	1.05400  	0.21111  	0.87289  	0.46058  	-0.2401  	1.23977  	-1.0304  	-0.0480  	0.55223  	0.01267  	0.10265  	0.17617  	-0.1027  	0.31387  	-0.3581  	0.28484  	-0.0498  	-0.1868  	0.13776  	-0.2244  	0.22873  	-0.1560  	0.33550  	0.14315  	-0.0529  	0.01156  	0.01648  	0.01745  	-0.1330  	-0.0482  	-0.0482  	-0.0204  	0.01347  	-0.0508  	0.03936  	-0.0017  	-0.0164  	-0.0338  	0.03418  	-0.0412  	-0.0320  	0.03879  	0.01938  	-0.0645  	-0.0121  	0.02420  	-0.0042  	-0.0222  	-0.0839  	1.22061  	131.995  	109.193  	
0.09444  	-0.0134  	-0.3954  	-0.4467  	0.20843  	-0.8856  	-0.3166  	0.64159  	0.37111  	-0.5087  	0.40384  	0.39270  	-0.0031  	-0.5380  	0.33891  	0.55663  	-0.1223  	0.09655  	0.47033  	-0.1423  	0.55528  	1.19313  	0.12667  	0.54615  	0.62829  	-0.1946  	0.97559  	-0.6594  	0.27919  	0.59459  	-0.0643  	0.07309  	0.09779  	-0.0804  	0.23682  	-0.2770  	0.06352  	-0.0944  	-0.0947  	0.23570  	-0.0978  	0.20217  	-0.1566  	0.40289  	0.17072  	-0.0668  	0.02508  	-0.0274  	-0.0113  	-0.1702  	-0.0695  	-0.0648  	-0.0191  	-0.0123  	-0.0563  	0.02901  	0.00303  	-0.0108  	-0.0170  	0.01808  	-0.0391  	-0.0195  	0.04606  	0.02692  	-0.0645  	-0.0121  	0.02420  	-0.0042  	-0.0222  	-0.0839  	1.22061  	131.995  	109.193  	
-0.0885  	-0.1316  	-0.5554  	-0.5034  	0.30094  	-0.9147  	-0.3171  	0.43093  	0.28546  	-0.3922  	0.18358  	0.32905  	-0.0315  	-0.6648  	0.30002  	0.52130  	-0.0835  	0.23131  	0.58354  	-0.0381  	0.20360  	1.31923  	0.11396  	0.52660  	0.73716  	-0.1901  	0.88492  	-0.5769  	0.49647  	0.63234  	-0.0758  	0.04483  	0.04209  	-0.0717  	0.12609  	-0.1755  	-0.0861  	-0.1573  	0.01340  	0.32383  	-0.0761  	0.19917  	-0.1295  	0.40252  	0.17218  	-0.0560  	0.01987  	-0.0087  	-0.0162  	-0.1784  	-0.0522  	-0.0622  	-0.0335  	-0.0267  	-0.0541  	0.02555  	0.01555  	-0.0184  	-0.0249  	0.01586  	-0.0338  	-0.0259  	0.05367  	0.02044  	-0.0645  	-0.0121  	0.02420  	-0.0042  	-0.0222  	-0.0839  	1.22061  	131.995  	109.193  	
-0.3257  	-0.1482  	-0.6198  	-0.4744  	0.27390  	-0.9815  	-0.1827  	0.34507  	0.29536  	-0.3333  	0.09883  	0.24629  	0.04676  	-0.6306  	0.47241  	0.42865  	-0.0998  	0.27729  	0.46153  	-0.0444  	0.10400  	1.33286  	0.10802  	0.58277  	0.72195  	-0.2064  	0.89989  	-0.6096  	0.60111  	0.66755  	-0.0600  	0.03952  	0.01652  	-0.0589  	0.15533  	-0.1286  	-0.1797  	-0.2410  	0.01131  	0.41623  	-0.1457  	0.21607  	-0.1802  	0.38863  	0.18849  	-0.0544  	0.03304  	-0.0386  	-0.0079  	-0.1690  	-0.0366  	-0.0641  	-0.0306  	-0.0215  	-0.0559  	0.01540  	0.01151  	-0.0079  	-0.0234  	0.02338  	-0.0442  	-0.0254  	0.05437  	0.02499  	-0.0645  	-0.0121  	0.02420  	-0.0042  	-0.0222  	-0.0839  	1.22061  	131.995  	109.193  	
-0.5542  	-0.1890  	-0.7762  	-0.5019  	0.31864  	-1.0531  	-0.1614  	0.36301  	0.24933  	-0.3736  	0.28108  	0.33199  	0.03346  	-0.6498  	0.28591  	0.42685  	-0.0943  	0.20136  	0.44389  	-0.1315  	0.11549  	1.21488  	0.10393  	0.72637  	0.66338  	-0.1535  	0.91061  	-0.6666  	0.39343  	0.56055  	-0.0359  	0.02434  	-0.0007  	-0.0511  	0.20263  	-0.1380  	-0.0729  	-0.2117  	-0.0625  	0.37014  	-0.1186  	0.21658  	-0.2250  	0.37584  	0.17828  	-0.0547  	0.01084  	-0.0142  	0.00799  	-0.1436  	-0.0368  	-0.0569  	-0.0336  	-0.0151  	-0.0531  	0.01113  	0.01091  	-0.0073  	-0.0137  	0.03261  	-0.0398  	-0.0267  	0.04974  	0.02222  	-0.0645  	-0.0121  	0.02420  	-0.0042  	-0.0222  	-0.0839  	1.22061  	131.995  	109.193  	
-0.7842  	-0.2064  	-0.9647  	-0.5919  	0.30078  	-1.2011  	-0.0921  	0.29936  	0.18682  	-0.2959  	0.37967  	0.32194  	0.04823  	-0.7023  	0.32559  	0.53137  	-0.1604  	0.16011  	0.41655  	-0.0886  	0.18831  	1.32766  	0.03037  	0.74976  	0.64824  	-0.1627  	0.99430  	-0.6786  	0.40065  	0.60256  	-0.0280  	-0.0201  	0.04766  	-0.0710  	0.26025  	-0.1571  	-0.0930  	-0.2696  	-0.1016  	0.38446  	-0.1693  	0.24557  	-0.2906  	0.39869  	0.22500  	-0.0673  	0.00408  	-0.0156  	0.00608  	-0.1739  	-0.0638  	-0.0681  	-0.0422  	-0.0290  	-0.0652  	0.01871  	0.01341  	-0.0132  	-0.0141  	0.01942  	-0.0381  	-0.0184  	0.03171  	0.02441  	-0.0645  	-0.0121  	0.02420  	-0.0042  	-0.0222  	-0.0839  	1.22061  	131.995  	109.193  	
-0.7167  	-0.1501  	-0.8173  	-0.7034  	0.26802  	-1.3144  	0.04839  	0.33348  	0.20876  	-0.1623  	0.27802  	0.23348  	0.07726  	-0.4900  	0.21123  	0.50235  	-0.2076  	0.23758  	0.39986  	0.01180  	0.21857  	1.07665  	-0.0154  	0.48897  	0.51124  	-0.1318  	0.90165  	-0.5129  	0.64612  	0.61168  	-0.0827  	-0.1154  	0.16454  	-0.0841  	0.07252  	-0.2276  	-0.2423  	-0.3232  	0.05653  	0.32587  	-0.1124  	0.18519  	-0.2751  	0.40129  	0.24558  	-0.0546  	-0.0052  	-0.0268  	-0.0089  	-0.1926  	-0.0817  	-0.0719  	-0.0277  	-0.0444  	-0.0701  	0.02156  	-0.0062  	-0.0136  	-0.0115  	0.01842  	-0.0347  	-0.0043  	0.04203  	0.02582  	-0.0645  	-0.0121  	0.02420  	-0.0042  	-0.0222  	-0.0839  	1.22061  	131.995  	109.193  	
-0.5798  	-0.2058  	-0.8963  	-0.7682  	0.17905  	-1.0734  	0.09473  	0.52356  	0.24218  	-0.0567  	0.26505  	0.17377  	0.15630  	-0.3537  	0.11593  	0.31321  	-0.4211  	-0.1486  	-0.0373  	-0.3955  	0.21317  	0.90253  	-0.2901  	0.64003  	0.68172  	-0.2481  	1.10506  	-0.7387  	0.66854  	0.64551  	-0.0443  	-0.1246  	0.07279  	-0.0680  	-0.0668  	-0.2445  	-0.3969  	-0.3286  	-0.0824  	0.19762  	-0.0688  	0.13885  	-0.3282  	0.49112  	0.27003  	-0.0715  	-0.0062  	-0.0055  	0.03095  	-0.2511  	-0.0992  	-0.0742  	-0.0271  	-0.0513  	-0.0525  	0.02728  	-0.0087  	-0.0097  	0.00198  	0.01525  	-0.0346  	0.01193  	0.02813  	0.03700  	-0.0645  	-0.0121  	0.02420  	-0.0042  	-0.0222  	-0.0839  	1.22061  	131.995  	109.193  	
