-1.0921  	-0.4288  	-1.3980  	-0.9136  	0.13829  	-1.0631  	-0.1947  	0.01254  	0.12748  	0.15027  	0.90899  	0.35643  	0.07985  	-0.3765  	-0.0646  	0.64088  	-0.3547  	-0.2224  	0.24103  	-0.3874  	0.26628  	1.22078  	-0.1287  	1.10279  	0.27287  	-0.0921  	1.00591  	-0.7134  	-0.0030  	0.46319  	0.15524  	0.07229  	0.04198  	-0.0613  	0.21827  	-0.1866  	-0.0674  	-0.2690  	-0.1804  	0.19576  	-0.2694  	0.29249  	-0.2831  	0.38236  	0.14703  	-0.0529  	-0.0519  	0.10917  	0.07486  	-0.1828  	-0.0559  	-0.0682  	-0.0597  	-0.0112  	-0.0547  	0.05351  	0.00842  	8.71730  	0.00287  	0.03904  	-0.0271  	-0.0186  	0.00401  	0.00411  	0.10478  	0.16857  	-0.0735  	0.00960  	0.01161  	0.39993  	1.25465  	122.907  	111.457  	
-1.0613  	-0.4496  	-1.2582  	-1.0034  	0.22081  	-1.2791  	-0.3095  	0.25739  	0.12859  	-0.0236  	0.93429  	0.25864  	-0.0533  	-0.6189  	-0.1756  	0.40311  	-0.3397  	-0.1744  	0.30210  	-0.3176  	0.36423  	1.21912  	-0.0202  	0.86809  	0.35941  	-0.1494  	0.96298  	-0.6286  	0.21792  	0.54973  	0.08673  	0.03632  	0.07836  	-0.0734  	0.17912  	-0.1457  	-0.0996  	-0.2574  	-0.1320  	0.23801  	-0.2661  	0.28971  	-0.2798  	0.34486  	0.16046  	-0.0588  	0.00469  	0.05398  	0.02357  	-0.1679  	-0.0504  	-0.0630  	-0.0428  	-0.0031  	-0.0597  	0.02366  	0.02013  	-0.0073  	-0.0250  	0.03874  	-0.0400  	-0.0362  	0.01976  	0.01006  	0.10478  	0.16857  	-0.0735  	0.00960  	0.01161  	0.39993  	1.25465  	122.907  	111.457  	
-0.8316  	-0.3237  	-0.8811  	-1.0888  	0.09409  	-1.4333  	-0.3549  	0.45095  	0.21341  	-0.1582  	0.83454  	0.34662  	-0.0560  	-0.6213  	-0.4022  	0.26102  	-0.1861  	-0.0921  	0.29127  	-0.2855  	0.40486  	1.04549  	0.16267  	0.74575  	0.40233  	-0.1514  	0.96388  	-0.6461  	0.24880  	0.52446  	0.07032  	0.01180  	0.16369  	-0.0769  	0.05526  	-0.1975  	-0.0642  	-0.1917  	-0.0633  	0.22902  	-0.1635  	0.24490  	-0.1935  	0.31242  	0.14055  	-0.0681  	0.02981  	0.02770  	0.00447  	-0.1384  	-0.0465  	-0.0548  	-0.0264  	0.00902  	-0.0522  	0.01710  	0.00867  	-0.0148  	-0.0359  	0.04170  	-0.0375  	-0.0365  	0.03858  	0.01605  	0.10478  	0.16857  	-0.0735  	0.00960  	0.01161  	0.39993  	1.25465  	122.907  	111.457  	
-0.7338  	-0.2520  	-0.8578  	-1.0713  	0.08558  	-1.4236  	-0.3705  	0.46189  	0.22007  	-0.1809  	0.61771  	0.30568  	-0.1375  	-0.7905  	-0.2839  	0.27512  	-0.1098  	0.12476  	0.50355  	-0.1241  	0.29601  	1.22880  	0.19095  	0.56230  	0.60088  	-0.1302  	0.91168  	-0.5943  	0.38207  	0.57583  	-0.0210  	0.01803  	0.03851  	-0.0798  	0.02962  	-0.1430  	-0.1147  	-0.1694  	-0.0269  	0.26113  	-0.0810  	0.23783  	-0.1804  	0.37904  	0.18521  	-0.0701  	0.02186  	-0.0121  	-0.0180  	-0.1639  	-0.0846  	-0.0677  	-0.0262  	-0.0096  	-0.0534  	0.01285  	0.00847  	-0.0061  	-0.0172  	0.02197  	-0.0353  	-0.0204  	0.04632  	0.01453  	0.10478  	0.16857  	-0.0735  	0.00960  	0.01161  	0.39993  	1.25465  	122.907  	111.457  	
-0.7335  	-0.2693  	-0.8215  	-1.0275  	0.13733  	-1.4069  	-0.3829  	0.39684  	0.20635  	-0.2027  	0.52865  	0.30305  	-0.1511  	-0.8467  	-0.1103  	0.28716  	-0.0672  	0.18450  	0.60812  	-0.0757  	0.24370  	1.35051  	0.25232  	0.63822  	0.64156  	-0.1465  	0.90031  	-0.6713  	0.43157  	0.58487  	-0.0506  	0.00095  	0.01613  	-0.0770  	0.06162  	-0.1578  	-0.0858  	-0.1837  	-0.0104  	0.29021  	-0.1020  	0.24692  	-0.1928  	0.37380  	0.18286  	-0.0597  	0.01761  	-0.0281  	-0.0241  	-0.1537  	-0.0714  	-0.0685  	-0.0354  	-0.0159  	-0.0604  	0.00797  	0.01733  	-0.0067  	-0.0126  	0.02685  	-0.0354  	-0.0158  	0.04968  	0.01231  	0.10478  	0.16857  	-0.0735  	0.00960  	0.01161  	0.39993  	1.25465  	122.907  	111.457  	
-0.5201  	-0.1336  	-0.6982  	-0.7061  	0.15451  	-1.2059  	-0.2806  	0.39844  	0.25894  	-0.2698  	0.31377  	0.28034  	-0.0066  	-0.7435  	0.40149  	0.36717  	-0.0605  	0.21114  	0.50913  	-0.1270  	0.23239  	1.26386  	0.23007  	0.66347  	0.62969  	-0.1917  	0.96995  	-0.8010  	0.43743  	0.63927  	-0.0335  	0.02987  	-0.0039  	-0.0790  	0.18228  	-0.1883  	-0.1043  	-0.2308  	-0.0089  	0.40835  	-0.1813  	0.23599  	-0.2289  	0.36028  	0.19159  	-0.0592  	0.02287  	-0.0456  	-0.0295  	-0.1546  	-0.0337  	-0.0670  	-0.0457  	-0.0179  	-0.0620  	0.00884  	0.01309  	-0.0162  	-0.0231  	0.03576  	-0.0464  	-0.0164  	0.05357  	0.02267  	0.10478  	0.16857  	-0.0735  	0.00960  	0.01161  	0.39993  	1.25465  	122.907  	111.457  	
-0.1838  	0.00407  	-0.4371  	-0.4394  	0.30508  	-0.8759  	-0.2009  	0.50680  	0.33502  	-0.3924  	0.13502  	0.37038  	0.11467  	-0.4155  	0.50380  	0.52165  	-0.0711  	0.11808  	0.46815  	-0.2903  	0.29404  	1.18230  	0.24064  	0.77026  	0.53497  	-0.1428  	0.98924  	-0.9024  	0.20203  	0.55076  	0.03219  	0.05294  	0.03564  	-0.0878  	0.23797  	-0.2452  	0.00171  	-0.1773  	-0.0855  	0.35407  	-0.0741  	0.19452  	-0.1736  	0.40860  	0.15908  	-0.0641  	0.01831  	0.00492  	0.00234  	-0.1263  	-0.0502  	-0.0654  	-0.0449  	-0.0170  	-0.0633  	0.02003  	0.01568  	-0.0147  	-0.0225  	0.03615  	-0.0211  	-0.0258  	0.05776  	0.02354  	0.10478  	0.16857  	-0.0735  	0.00960  	0.01161  	0.39993  	1.25465  	122.907  	111.457  	
0.10220  	0.10321  	-0.4412  	-0.2128  	0.34701  	-0.6778  	-0.1216  	0.48120  	0.32153  	-0.4053  	-0.1156  	0.30889  	0.19247  	-0.3214  	0.74588  	0.71128  	-0.1062  	0.05557  	0.49152  	-0.3313  	0.30305  	1.41469  	0.14330  	0.72271  	0.74087  	-0.2054  	1.16733  	-0.9445  	0.37107  	0.71778  	-0.0702  	0.07579  	0.04047  	-0.1003  	0.30739  	-0.2262  	0.04412  	-0.1699  	-0.1164  	0.38225  	-0.1383  	0.20841  	-0.1911  	0.45269  	0.18612  	-0.0629  	-0.0001  	0.04895  	0.02718  	-0.1761  	-0.0687  	-0.0683  	-0.0296  	-0.0208  	-0.0605  	0.03770  	-0.0089  	-0.0188  	-0.0197  	0.03746  	-0.0425  	-0.0112  	0.03026  	0.02108  	0.10478  	0.16857  	-0.0735  	0.00960  	0.01161  	0.39993  	1.25465  	122.907  	111.457  	
0.00347  	0.08901  	-0.5603  	0.08732  	0.58062  	-0.7752  	0.04887  	0.42570  	0.24263  	-0.4005  	-0.3058  	0.28434  	0.23658  	-0.1445  	0.76417  	0.64277  	-0.1696  	0.15421  	0.40244  	-0.0744  	0.14063  	1.18290  	-0.1381  	0.49112  	0.74245  	-0.2111  	1.07518  	-0.4987  	0.76101  	0.77161  	-0.1801  	-0.0637  	0.12914  	-0.0707  	0.14969  	-0.1951  	-0.2674  	-0.3105  	0.06863  	0.37289  	-0.1892  	0.19124  	-0.2441  	0.41730  	0.22979  	-0.0607  	-0.0017  	0.00633  	0.03478  	-0.2176  	-0.0646  	-0.0767  	-0.0265  	-0.0412  	-0.0685  	0.02993  	-0.0027  	-0.0088  	-0.0072  	0.01941  	-0.0409  	-0.0057  	0.04909  	0.02390  	0.10478  	0.16857  	-0.0735  	0.00960  	0.01161  	0.39993  	1.25465  	122.907  	111.457  	
-0.2128  	-0.0094  	-0.9042  	0.27841  	0.78322  	-0.7277  	0.13442  	0.58481  	0.22773  	-0.2343  	-0.1918  	0.41456  	0.35347  	0.17844  	0.74349  	0.45162  	-0.5384  	-0.1995  	-0.0911  	-0.3189  	0.04351  	1.02760  	-0.5939  	0.61404  	0.86272  	-0.3054  	1.13518  	-0.4696  	0.92404  	0.83334  	-0.1489  	-0.1371  	0.05480  	-0.0270  	0.09677  	-0.2403  	-0.5430  	-0.3992  	-0.0436  	0.25507  	-0.1930  	0.18071  	-0.3555  	0.45434  	0.27668  	-0.0749  	-0.0121  	0.02257  	0.04558  	-0.2593  	-0.0823  	-0.0807  	-0.0265  	-0.0576  	-0.0618  	0.04093  	0.01183  	-0.0039  	0.00982  	0.00728  	-0.0318  	0.00305  	0.01564  	0.02788  	0.10478  	0.16857  	-0.0735  	0.00960  	0.01161  	0.39993  	1.25465  	122.907  	111.457  	
